"T","kappa","Y","Lambda"
"685",291.75,0.325,1,0.00471857412504135
"686",292,0.325,1,0.00433638106015638
"687",280,0.35,1,0.685906988834642
"688",280.25,0.35,1,0.681536048725483
"689",280.5,0.35,1,0.677908896044239
"690",280.75,0.35,1,0.675201218521523
"691",281,0.35,1,0.673579859617021
"692",281.25,0.35,1,0.673198845819315
"693",281.5,0.35,1,0.674192744646759
"694",281.75,0.35,1,0.676669527572113
"695",282,0.35,1,0.68070762215033
"696",282.25,0.35,1,0.686339294471376
"697",282.5,0.35,1,0.693533555085392
"698",282.75,0.35,1,0.70220414898247
"699",283,0.35,1,0.712110610992066
"700",283.25,0.35,1,0.711997973948823
"701",283.5,0.35,1,0.724165558472771
"702",283.75,0.35,1,0.736057783760694
"703",284,0.35,1,0.737124654183083
"704",284.25,0.35,1,0.747454213621824
"705",284.5,0.35,1,0.755734262639186
"706",284.75,0.35,1,0.752077858948982
"707",285,0.35,1,0.756600508216159
"708",285.25,0.35,1,0.748221814056911
"709",285.5,0.35,1,0.736355365639263
"710",285.75,0.35,1,0.736742479717147
"711",286,0.35,1,0.720597369908212
"712",286.25,0.35,1,0.718986664558101
"713",286.5,0.35,1,0.699059743839643
"714",286.75,0.35,1,0.675088376984061
"715",287,0.35,1,0.671848828368725
"716",287.25,0.35,1,0.643250028864763
"717",287.5,0.35,1,0.608930089738729
"718",287.75,0.35,1,0.603970281044444
"719",288,0.35,1,0.562443265878922
"720",288.25,0.35,1,0.509812732224911
"721",288.5,0.35,1,0.500871093763772
"722",288.75,0.35,1,0.422705688830281
"723",289,0.35,1,0.406936203902787
"724",289.25,0.35,1,0.286935337833035
"725",289.5,0.35,1,0.303811643260151
"726",289.75,0.35,1,0.248714893581171
"727",290,0.35,1,0.259645253607474
"728",290.25,0.35,1,0.201405718800325
"729",290.5,0.35,1,0.20943013491154
"730",290.75,0.35,1,0.21311917299859
"731",291,0.35,1,0.145327090320251
"732",291.25,0.35,1,0.147689679173256
"733",291.5,0.35,1,0.148418247715617
"734",291.75,0.35,1,0.147731965543363
"735",292,0.35,1,0.145235299832243
"736",280,0.375,1,0.718220314187984
"737",280.25,0.375,1,0.715898935322888
"738",280.5,0.375,1,0.714797886769938
"739",280.75,0.375,1,0.715140912316897
"740",281,0.375,1,0.717134548297517
"741",281.25,0.375,1,0.720957721939802
"742",281.5,0.375,1,0.726757997505617
"743",281.75,0.375,1,0.73462774472683
"744",282,0.375,1,0.744520616312175
"745",282.25,0.375,1,0.756217632017358
"746",282.5,0.375,1,0.769263566460795
"747",282.75,0.375,1,0.777074743446046
"748",283,0.375,1,0.791088524427777
"749",283.25,0.375,1,0.803658152126202
"750",283.5,0.375,1,0.813950192855041
"751",283.75,0.375,1,0.817023434235287
"752",284,0.375,1,0.82257415851887
"753",284.25,0.375,1,0.820648788366136
"754",284.5,0.375,1,0.822416499168186
"755",284.75,0.375,1,0.816820100890302
"756",285,0.375,1,0.816276801342441
"757",285.25,0.375,1,0.808187381274703
"758",285.5,0.375,1,0.798340482200933
"759",285.75,0.375,1,0.786674920837846
"760",286,0.375,1,0.784356158972227
"761",286.25,0.375,1,0.770844068359604
"762",286.5,0.375,1,0.755306827704494
"763",286.75,0.375,1,0.737638448753227
"764",287,0.375,1,0.717456392911403
"765",287.25,0.375,1,0.714375662558455
"766",287.5,0.375,1,0.691709279043992
"767",287.75,0.375,1,0.665743257889907
"768",288,0.375,1,0.635745763368006
"769",288.25,0.375,1,0.600662448108194
"770",288.5,0.375,1,0.596878460968906
"771",288.75,0.375,1,0.554931015011808
"772",289,0.375,1,0.502890595730593
"773",289.25,0.375,1,0.430182574632125
"774",289.5,0.375,1,0.410015480034362
"775",289.75,0.375,1,0.266661882153814
"776",290,0.375,1,0.289405442941956
"777",290.25,0.375,1,0.235355046053903
"778",290.5,0.375,1,0.24923453659894
"779",290.75,0.375,1,0.191432817574939
"780",291,0.375,1,0.200774575810455
"781",291.25,0.375,1,0.204796432532765
"782",291.5,0.375,1,0.1390243238502
"783",291.75,0.375,1,0.141578108131003
"784",292,0.375,1,0.14224850872979
"785",280,0.4,1,0.742996647346731
"786",280.25,0.4,1,0.743846429904851
"787",280.5,0.4,1,0.746635991767949
"788",280.75,0.4,1,0.751623006076233
"789",281,0.4,1,0.759004784635465
"790",281.25,0.4,1,0.768855595318342
"791",281.5,0.4,1,0.781047655314365
"792",281.75,0.4,1,0.795141885697163
"793",282,0.4,1,0.810237847009518
"794",282.25,0.4,1,0.825112726960835
"795",282.5,0.4,1,0.838440604945893
"796",282.75,0.4,1,0.849280963713046
"797",283,0.4,1,0.854673984212387
"798",283.25,0.4,1,0.860277052100134
"799",283.5,0.4,1,0.863819662420279
"800",283.75,0.4,1,0.863004048079835
"801",284,0.4,1,0.86407975042998
"802",284.25,0.4,1,0.861255182892535
"803",284.5,0.4,1,0.857242569006946
"804",284.75,0.4,1,0.856957735944408
"805",285,0.4,1,0.851670329656819
"806",285.25,0.4,1,0.845325151576819
"807",285.5,0.4,1,0.837909322236559
"808",285.75,0.4,1,0.829298541104969
"809",286,0.4,1,0.827394999367805
"810",286.25,0.4,1,0.817375974125174
"811",286.5,0.4,1,0.806052679905548
"812",286.75,0.4,1,0.793311271493018
"813",287,0.4,1,0.779137909633989
"814",287.25,0.4,1,0.763263663695642
"815",287.5,0.4,1,0.745634248130391
"816",287.75,0.4,1,0.726035661639725
"817",288,0.4,1,0.704194602744567
"818",288.25,0.4,1,0.679786317602279
"819",288.5,0.4,1,0.65244587334283
"820",288.75,0.4,1,0.621683336665495
"821",289,0.4,1,0.586292808943112
"822",289.25,0.4,1,0.544437826991659
"823",289.5,0.4,1,0.49216802909935
"824",289.75,0.4,1,0.486023435060721
"825",290,0.4,1,0.406382234369975
"826",290.25,0.4,1,0.255340346429994
"827",290.5,0.4,1,0.281001753708859
"828",290.75,0.4,1,0.228281570507406
"829",291,0.4,1,0.242474899778523
"830",291.25,0.4,1,0.185921585593082
"831",291.5,0.4,1,0.194739945230604
"832",291.75,0.4,1,0.197828056205898
"833",292,0.4,1,0.134414727061697
"834",280,0.425,1,0.77391661816101
"835",280.25,0.425,1,0.779022136272049
"836",280.5,0.425,1,0.786802957262547
"837",280.75,0.425,1,0.797348307045117
"838",281,0.425,1,0.810438800399764
"839",281.25,0.425,1,0.825357207134714
"840",281.5,0.425,1,0.840850096047526
"841",281.75,0.425,1,0.855347643614242
"842",282,0.425,1,0.867534311978987
"843",282.25,0.425,1,0.876853388004723
"844",282.5,0.425,1,0.883500901114501
"845",282.75,0.425,1,0.88804688451195
"846",283,0.425,1,0.889664191710176
"847",283.25,0.425,1,0.892168636635295
"848",283.5,0.425,1,0.894091066598313
"849",283.75,0.425,1,0.893853758884856
"850",284,0.425,1,0.892957266011879
"851",284.25,0.425,1,0.894001303646714
"852",284.5,0.425,1,0.892347875429469
"853",284.75,0.425,1,0.890017680022061
"854",285,0.425,1,0.887013935206211
"855",285.25,0.425,1,0.883259430188741
"856",285.5,0.425,1,0.878679665551067
"857",285.75,0.425,1,0.873218409804274
"858",286,0.425,1,0.866755144734552
"859",286.25,0.425,1,0.859160537887356
"860",286.5,0.425,1,0.850416500184514
"861",286.75,0.425,1,0.840349692981882
"862",287,0.425,1,0.819801193793171
"863",287.25,0.425,1,0.806404420906717
"864",287.5,0.425,1,0.791536707440631
"865",287.75,0.425,1,0.775093168154684
"866",288,0.425,1,0.740601033569266
"867",288.25,0.425,1,0.719486226151175
"868",288.5,0.425,1,0.696261913434095
"869",288.75,0.425,1,0.670620591964887
"870",289,0.425,1,0.642037048256583
"871",289.25,0.425,1,0.609965204975118
"872",289.5,0.425,1,0.573929314836551
"873",289.75,0.425,1,0.532126770947274
"874",290,0.425,1,0.480463305658727
"875",290.25,0.425,1,0.411002513872056
"876",290.5,0.425,1,0.392520883201172
"877",290.75,0.425,1,0.253594767999653
"878",291,0.425,1,0.202908752436952
"879",291.25,0.425,1,0.226664890116226
"880",291.5,0.425,1,0.16918332572011
"881",291.75,0.425,1,0.18360986025006
"882",292,0.425,1,0.190112150019002
"883",280,0.45,1,0.805492825236932
"884",280.25,0.45,1,0.816200722946587
"885",280.5,0.45,1,0.831753420528125
"886",280.75,0.45,1,0.846493962187993
"887",281,0.45,1,0.861605370936884
"888",281.25,0.45,1,0.875390131400266
"889",281.5,0.45,1,0.886650827127063
"890",281.75,0.45,1,0.895103118267584
"891",282,0.45,1,0.901242938657832
"892",282.25,0.45,1,0.905790655141506
"893",282.5,0.45,1,0.909566948138971
"894",282.75,0.45,1,0.911908430237229
"895",283,0.45,1,0.914998896923952
"896",283.25,0.45,1,0.917957784710305
"897",283.5,0.45,1,0.919834254484162
"898",283.75,0.45,1,0.921455005184392
"899",284,0.45,1,0.924556395346948
"900",284.25,0.45,1,0.92624098959934
"901",284.5,0.45,1,0.927820231873968
"902",284.75,0.45,1,0.929236987675819
"903",285,0.45,1,0.930467920032013
"904",285.25,0.45,1,0.9312855581266
"905",285.5,0.45,1,0.931406284053596
"906",285.75,0.45,1,0.927257209406243
"907",286,0.45,1,0.924996856001477
"908",286.25,0.45,1,0.921098699235145
"909",286.5,0.45,1,0.91031913470349
"910",286.75,0.45,1,0.902151720336886
"911",287,0.45,1,0.891580888637184
"912",287.25,0.45,1,0.871778770103355
"913",287.5,0.45,1,0.856798500634312
"914",287.75,0.45,1,0.830027193459996
"915",288,0.45,1,0.811628045578797
"916",288.25,0.45,1,0.777592557082747
"917",288.5,0.45,1,0.756535520998323
"918",288.75,0.45,1,0.73417987103728
"919",289,0.45,1,0.688309572816037
"920",289.25,0.45,1,0.661253056934796
"921",289.5,0.45,1,0.631689326993064
"922",289.75,0.45,1,0.598884281352925
"923",290,0.45,1,0.561987991128772
"924",290.25,0.45,1,0.520019479541867
"925",290.5,0.45,1,0.46844145241127
"926",290.75,0.45,1,0.397719549997799
"927",291,0.45,1,0.222539418710718
"928",291.25,0.45,1,0.258824598158438
"929",291.5,0.45,1,0.208721724988831
"930",291.75,0.45,1,0.227499993058814
"931",292,0.45,1,0.171962244207176
"932",280,0.475,1,0.84324450112276
"933",280.25,0.475,1,0.857881734378291
"934",280.5,0.475,1,0.873764448418791
"935",280.75,0.475,1,0.887193786135182
"936",281,0.475,1,0.898075570953667
"937",281.25,0.475,1,0.906327265928605
"938",281.5,0.475,1,0.912508934085669
"939",281.75,0.475,1,0.917450144897213
"940",282,0.475,1,0.921889719518205
"941",282.25,0.475,1,0.926138869530434
"942",282.5,0.475,1,0.930421788320465
"943",282.75,0.475,1,0.934948767170392
"944",283,0.475,1,0.93922265011267
"945",283.25,0.475,1,0.944764123005724
"946",283.5,0.475,1,0.950380361347512
"947",283.75,0.475,1,0.956973086877118
"948",284,0.475,1,0.965752121415615
"949",284.25,0.475,1,0.974859877329753
"950",284.5,0.475,1,0.984839403375271
"951",284.75,0.475,1,0.99518092711084
"952",285,0.475,1,1.00425316426003
"953",285.25,0.475,1,1.01313801651316
"954",285.5,0.475,1,1.01988327305389
"955",285.75,0.475,1,1.02272819316556
"956",286,0.475,1,1.02471582567407
"957",286.25,0.475,1,1.02175475866168
"958",286.5,0.475,1,1.0184379107251
"959",286.75,0.475,1,1.0094853360283
"960",287,0.475,1,0.996765474399351
"961",287.25,0.475,1,0.984639239475483
"962",287.5,0.475,1,0.964240645734733
"963",287.75,0.475,1,0.938391572976265
"964",288,0.475,1,0.906392601426337
"965",288.25,0.475,1,0.879795849391878
"966",288.5,0.475,1,0.838670495661929
"967",288.75,0.475,1,0.792404438174389
"968",289,0.475,1,0.762741759484299
"969",289.25,0.475,1,0.711624654880037
"970",289.5,0.475,1,0.682720632297094
"971",289.75,0.475,1,0.653287424138425
"972",290,0.475,1,0.622088135943504
"973",290.25,0.475,1,0.550432315651693
"974",290.5,0.475,1,0.507902648163041
"975",290.75,0.475,1,0.458369336774771
"976",291,0.475,1,0.455019772294869
"977",291.25,0.475,1,0.379019722284843
"978",291.5,0.475,1,0.238261706345748
"979",291.75,0.475,1,0.190502109051546
"980",292,0.475,1,0.216337072380374
"981",280,0.5,1,0.880146660826763
"982",280.25,0.5,1,0.893438785069493
"983",280.5,0.5,1,0.90478717093067
"984",280.75,0.5,1,0.913202035235764
"985",281,0.5,1,0.919680186693904
"986",281.25,0.5,1,0.925079963809052
"987",281.5,0.5,1,0.93013785637243
"988",281.75,0.5,1,0.935199774577638
"989",282,0.5,1,0.940615772597022
"990",282.25,0.5,1,0.946636337674528
"991",282.5,0.5,1,0.953718021857141
"992",282.75,0.5,1,0.962249790800122
"993",283,0.5,1,0.972415261294125
"994",283.25,0.5,1,0.985461536985402
"995",283.5,0.5,1,1.00048928659597
"996",283.75,0.5,1,1.01694485334861
"997",284,0.5,1,1.03351706433618
"998",284.25,0.5,1,1.04886468111076
"999",284.5,0.5,1,1.06168642016816
"1000",284.75,0.5,1,1.07188601910791
"1001",285,0.5,1,1.07948521409734
"1002",285.25,0.5,1,1.0843968837818
"1003",285.5,0.5,1,1.08789889652275
"1004",285.75,0.5,1,1.08897487585577
"1005",286,0.5,1,1.08799789444317
"1006",286.25,0.5,1,1.08538339095035
"1007",286.5,0.5,1,1.08037825517543
"1008",286.75,0.5,1,1.07576349308136
"1009",287,0.5,1,1.06709024810549
"1010",287.25,0.5,1,1.05615311365144
"1011",287.5,0.5,1,1.0425487743506
"1012",287.75,0.5,1,1.02623776551886
"1013",288,0.5,1,1.00656298282388
"1014",288.25,0.5,1,0.98284377208989
"1015",288.5,0.5,1,0.95411910237935
"1016",288.75,0.5,1,0.918427364624082
"1017",289,0.5,1,0.873152514977896
"1018",289.25,0.5,1,0.817718808216388
"1019",289.5,0.5,1,0.776266947647581
"1020",289.75,0.5,1,0.714976559540094
"1021",290,0.5,1,0.679279778336954
"1022",290.25,0.5,1,0.614742737703253
"1023",290.5,0.5,1,0.579489789628678
"1024",290.75,0.5,1,0.54144103094579
"1025",291,0.5,1,0.498628582148347
"1026",291.25,0.5,1,0.448056610593807
"1027",291.5,0.5,1,0.37776895951234
"1028",291.75,0.5,1,0.218482710860073
"1029",292,0.5,1,0.253882295136952
"1030",280,0.525,1,0.907278032987195
"1031",280.25,0.525,1,0.916357816771911
"1032",280.5,0.525,1,0.923257938896447
"1033",280.75,0.525,1,0.92905716771288
"1034",281,0.525,1,0.934840405992766
"1035",281.25,0.525,1,0.940508402220594
"1036",281.5,0.525,1,0.94681613176967
"1037",281.75,0.525,1,0.954091773865716
"1038",282,0.525,1,0.963068544794099
"1039",282.25,0.525,1,0.974465272679626
"1040",282.5,0.525,1,0.988969137428955
"1041",282.75,0.525,1,1.00639502994094
"1042",283,0.525,1,1.02578919224922
"1043",283.25,0.525,1,1.04437888127093
"1044",283.5,0.525,1,1.06123707829017
"1045",283.75,0.525,1,1.07554014670229
"1046",284,0.525,1,1.08701890068977
"1047",284.25,0.525,1,1.09639458133432
"1048",284.5,0.525,1,1.10457591004989
"1049",284.75,0.525,1,1.11147452841813
"1050",285,0.525,1,1.11699628551466
"1051",285.25,0.525,1,1.1216249128472
"1052",285.5,0.525,1,1.12472172306441
"1053",285.75,0.525,1,1.12649875789707
"1054",286,0.525,1,1.12685046292129
"1055",286.25,0.525,1,1.1254650290855
"1056",286.5,0.525,1,1.1224126615572
"1057",286.75,0.525,1,1.11735762346977
"1058",287,0.525,1,1.10851715060117
"1059",287.25,0.525,1,1.09940940776195
"1060",287.5,0.525,1,1.08817823648298
"1061",287.75,0.525,1,1.07062756997616
"1062",288,0.525,1,1.05405185496257
"1063",288.25,0.525,1,1.03493753443693
"1064",288.5,0.525,1,1.01309806133362
"1065",288.75,0.525,1,0.979006750008963
"1066",289,0.525,1,0.948858554752441
"1067",289.25,0.525,1,0.912872153722685
"1068",289.5,0.525,1,0.868617190197548
"1069",289.75,0.525,1,0.832196867346859
"1070",290,0.525,1,0.765268182277222
"1071",290.25,0.525,1,0.689578681107824
"1072",290.5,0.525,1,0.646374191644965
"1073",290.75,0.525,1,0.570614574247029
"1074",291,0.525,1,0.531013111651429
"1075",291.25,0.525,1,0.488091014721382
"1076",291.5,0.525,1,0.438516809846787
"1077",291.75,0.525,1,0.371293063521082
"1078",292,0.525,1,0.201229426364443
"1079",280,0.55,1,0.924076131829841
"1080",280.25,0.55,1,0.930247644345575
"1081",280.5,0.55,1,0.936248914795745
"1082",280.75,0.55,1,0.942302464739792
"1083",281,0.55,1,0.949232222931526
"1084",281.25,0.55,1,0.957362718817654
"1085",281.5,0.55,1,0.967580265394463
"1086",281.75,0.55,1,0.980942416398479
"1087",282,0.55,1,0.997947519185374
"1088",282.25,0.55,1,1.01770058698502
"1089",282.5,0.55,1,1.0377443399518
"1090",282.75,0.55,1,1.05544124925725
"1091",283,0.55,1,1.07087243963407
"1092",283.25,0.55,1,1.08388083592109
"1093",283.5,0.55,1,1.09545584487227
"1094",283.75,0.55,1,1.10580674317074
"1095",284,0.55,1,1.11548696339563
"1096",284.25,0.55,1,1.12444735847806
"1097",284.5,0.55,1,1.13271701900593
"1098",284.75,0.55,1,1.14010497219644
"1099",285,0.55,1,1.14690364013056
"1100",285.25,0.55,1,1.15233732771519
"1101",285.5,0.55,1,1.15667140676296
"1102",285.75,0.55,1,1.15978772513297
"1103",286,0.55,1,1.16132583384299
"1104",286.25,0.55,1,1.16073261106824
"1105",286.5,0.55,1,1.15913452828363
"1106",286.75,0.55,1,1.15467866613818
"1107",287,0.55,1,1.14923781510009
"1108",287.25,0.55,1,1.14012948861911
"1109",287.5,0.55,1,1.13034628593991
"1110",287.75,0.55,1,1.11626850188451
"1111",288,0.55,1,1.09832169515655
"1112",288.25,0.55,1,1.08172556819345
"1113",288.5,0.55,1,1.05734901607907
"1114",288.75,0.55,1,1.0353285023328
"1115",289,0.55,1,1.00241697402957
"1116",289.25,0.55,1,0.973840946429726
"1117",289.5,0.55,1,0.941843974252773
"1118",289.75,0.55,1,0.889111530171243
"1119",290,0.55,1,0.843294324295707
"1120",290.25,0.55,1,0.810073589654375
"1121",290.5,0.55,1,0.739470889621894
"1122",290.75,0.55,1,0.654226931980605
"1123",291,0.55,1,0.606169470811767
"1124",291.25,0.55,1,0.564261001651954
"1125",291.5,0.55,1,0.477504882864135
"1126",291.75,0.55,1,0.428097106449918
"1127",292,0.55,1,0.363915487529412
"1128",280,0.575,1,0.935414244425141
"1129",280.25,0.575,1,0.941699186191686
"1130",280.5,0.575,1,0.948693671951473
"1131",280.75,0.575,1,0.957020372205568
"1132",281,0.575,1,0.967800363022499
"1133",281.25,0.575,1,0.981878486654706
"1134",281.5,0.575,1,0.999699483524441
"1135",281.75,0.575,1,1.019783800673
"1136",282,0.575,1,1.03910002368562
"1137",282.25,0.575,1,1.05561324263764
"1138",282.5,0.575,1,1.0700250657703
"1139",282.75,0.575,1,1.08282968244654
"1140",283,0.575,1,1.0947830373925
"1141",283.25,0.575,1,1.10625070444874
"1142",283.5,0.575,1,1.11742514742209
"1143",283.75,0.575,1,1.12816731682861
"1144",284,0.575,1,1.13837930131703
"1145",284.25,0.575,1,1.14836404271309
"1146",284.5,0.575,1,1.157531073591
"1147",284.75,0.575,1,1.16602085955978
"1148",285,0.575,1,1.17369756998082
"1149",285.25,0.575,1,1.18031772189033
"1150",285.5,0.575,1,1.18563420873674
"1151",285.75,0.575,1,1.19000296829314
"1152",286,0.575,1,1.19281394978851
"1153",286.25,0.575,1,1.19371165987668
"1154",286.5,0.575,1,1.19276503398596
"1155",286.75,0.575,1,1.1905265555448
"1156",287,0.575,1,1.18578894023122
"1157",287.25,0.575,1,1.17857142508081
"1158",287.5,0.575,1,1.16873788382341
"1159",287.75,0.575,1,1.15656807224272
"1160",288,0.575,1,1.14144759253355
"1161",288.25,0.575,1,1.12339105766549
"1162",288.5,0.575,1,1.10188341583951
"1163",288.75,0.575,1,1.07673663544424
"1164",289,0.575,1,1.04701621272104
"1165",289.25,0.575,1,1.02211018701238
"1166",289.5,0.575,1,0.983774805456108
"1167",289.75,0.575,1,0.95199713210272
"1168",290,0.575,1,0.900183980889782
"1169",290.25,0.575,1,0.858222702789942
"1170",290.5,0.575,1,0.809174286422294
"1171",290.75,0.575,1,0.747805203907593
"1172",291,0.575,1,0.700580962787329
"1173",291.25,0.575,1,0.608991173947673
"1174",291.5,0.575,1,0.55947103226986
"1175",291.75,0.575,1,0.467598110313294
"1176",292,0.575,1,0.418117664252347
"1177",280,0.6,1,0.945872703246313
"1178",280.25,0.6,1,0.953966342449589
"1179",280.5,0.6,1,0.964371351867383
"1180",280.75,0.6,1,0.978048938036414
"1181",281,0.6,1,0.995518310302298
"1182",281.25,0.6,1,1.01503308076486
"1183",281.5,0.6,1,1.03364671920095
"1184",281.75,0.6,1,1.04946343712347
"1185",282,0.6,1,1.06306039613044
"1186",282.25,0.6,1,1.07596264296185
"1187",282.5,0.6,1,1.08838868715937
"1188",282.75,0.6,1,1.10054776781006
"1189",283,0.6,1,1.11262832999105
"1190",283.25,0.6,1,1.1244917874174
"1191",283.5,0.6,1,1.13624318966874
"1192",283.75,0.6,1,1.14781573500608
"1193",284,0.6,1,1.15893518059054
"1194",284.25,0.6,1,1.16985111799888
"1195",284.5,0.6,1,1.17984772554816
"1196",284.75,0.6,1,1.18941455962413
"1197",285,0.6,1,1.19803650899902
"1198",285.25,0.6,1,1.20577737936402
"1199",285.5,0.6,1,1.21229164910452
"1200",285.75,0.6,1,1.21784650879073
"1201",286,0.6,1,1.22157457874522
"1202",286.25,0.6,1,1.22372152094323
"1203",286.5,0.6,1,1.22415672383417
"1204",286.75,0.6,1,1.22252663638062
"1205",287,0.6,1,1.21890737521747
"1206",287.25,0.6,1,1.21315298945196
"1207",287.5,0.6,1,1.20509960122775
"1208",287.75,0.6,1,1.19300213661827
"1209",288,0.6,1,1.17971312656352
"1210",288.25,0.6,1,1.16045401860294
"1211",288.5,0.6,1,1.14116719192951
"1212",288.75,0.6,1,1.11904750234339
"1213",289,0.6,1,1.09341662484931
"1214",289.25,0.6,1,1.06393522099691
"1215",289.5,0.6,1,1.03020902539096
"1216",289.75,0.6,1,0.991135752433051
"1217",290,0.6,1,0.944405707529014
"1218",290.25,0.6,1,0.909035512718088
"1219",290.5,0.6,1,0.868851370035747
"1220",290.75,0.6,1,0.823410555757625
"1221",291,0.6,1,0.770733263858291
"1222",291.25,0.6,1,0.704014699813424
"1223",291.5,0.6,1,0.613449175615114
"1224",291.75,0.6,1,0.557030397656122
"1225",292,0.6,1,0.508775582391444
"1226",280,0.625,1,0.958520470008217
"1227",280.25,0.625,1,0.970988417787122
"1228",280.5,0.625,1,0.987163053918655
"1229",280.75,0.625,1,1.00575081210114
"1230",281,0.625,1,1.02373936649568
"1231",281.25,0.625,1,1.03921317584165
"1232",281.5,0.625,1,1.05240138630925
"1233",281.75,0.625,1,1.06502064448904
"1234",282,0.625,1,1.07751573430248
"1235",282.25,0.625,1,1.09006153106233
"1236",282.5,0.625,1,1.10260072994942
"1237",282.75,0.625,1,1.11525126184303
"1238",283,0.625,1,1.12798634038983
"1239",283.25,0.625,1,1.14057669360204
"1240",283.5,0.625,1,1.15310125726672
"1241",283.75,0.625,1,1.16531393757574
"1242",284,0.625,1,1.17728803099316
"1243",284.25,0.625,1,1.18888813559412
"1244",284.5,0.625,1,1.20002059161623
"1245",284.75,0.625,1,1.21039415213933
"1246",285,0.625,1,1.22005067115719
"1247",285.25,0.625,1,1.22884953308756
"1248",285.5,0.625,1,1.23652391037943
"1249",285.75,0.625,1,1.24278904474338
"1250",286,0.625,1,1.24789573953803
"1251",286.25,0.625,1,1.25109618814403
"1252",286.5,0.625,1,1.25284003050339
"1253",286.75,0.625,1,1.25215967489158
"1254",287,0.625,1,1.24991892454526
"1255",287.25,0.625,1,1.24457721737226
"1256",287.5,0.625,1,1.23799957870814
"1257",287.75,0.625,1,1.22744921879879
"1258",288,0.625,1,1.21399789227557
"1259",288.25,0.625,1,1.19980894704791
"1260",288.5,0.625,1,1.17991638796878
"1261",288.75,0.625,1,1.15599284967096
"1262",289,0.625,1,1.13309221050363
"1263",289.25,0.625,1,1.10018038511044
"1264",289.5,0.625,1,1.06986972028288
"1265",289.75,0.625,1,1.03549233014094
"1266",290,0.625,1,0.996300359293672
"1267",290.25,0.625,1,0.950663667796342
"1268",290.5,0.625,1,0.91590143864816
"1269",290.75,0.625,1,0.85628082875379
"1270",291,0.625,1,0.81075762557902
"1271",291.25,0.625,1,0.758520367994872
"1272",291.5,0.625,1,0.695901928927809
"1273",291.75,0.625,1,0.612883656629196
"1274",292,0.625,1,0.555823891421147
"1275",280,0.65,1,0.976381858072597
"1276",280.25,0.65,1,0.993519429253632
"1277",280.5,0.65,1,1.01094237211048
"1278",280.75,0.65,1,1.02630360968466
"1279",281,0.65,1,1.03946493438772
"1280",281.25,0.65,1,1.05138437327883
"1281",281.5,0.65,1,1.06380757242291
"1282",281.75,0.65,1,1.07626500944078
"1283",282,0.65,1,1.08898000020855
"1284",282.25,0.65,1,1.10182576717112
"1285",282.5,0.65,1,1.11488590590951
"1286",282.75,0.65,1,1.12800003958211
"1287",283,0.65,1,1.14134515626956
"1288",283.25,0.65,1,1.15460404780453
"1289",283.5,0.65,1,1.16768940960065
"1290",283.75,0.65,1,1.18067000953492
"1291",284,0.65,1,1.19345263275074
"1292",284.25,0.65,1,1.20590349669044
"1293",284.5,0.65,1,1.21793606002232
"1294",284.75,0.65,1,1.22924067321618
"1295",285,0.65,1,1.23977672257968
"1296",285.25,0.65,1,1.24957501626833
"1297",285.5,0.65,1,1.25808740006512
"1298",285.75,0.65,1,1.26543868859648
"1299",286,0.65,1,1.27166353122016
"1300",286.25,0.65,1,1.27572561697093
"1301",286.5,0.65,1,1.27864982031738
"1302",286.75,0.65,1,1.27931811889002
"1303",287,0.65,1,1.27765407957866
"1304",287.25,0.65,1,1.27372257417239
"1305",287.5,0.65,1,1.26737707143774
"1306",287.75,0.65,1,1.25826395301624
"1307",288,0.65,1,1.24663642411276
"1308",288.25,0.65,1,1.23191747972481
"1309",288.5,0.65,1,1.21411361823417
"1310",288.75,0.65,1,1.19276834168819
"1311",289,0.65,1,1.16788770661046
"1312",289.25,0.65,1,1.13845474662539
"1313",289.5,0.65,1,1.11185674936408
"1314",289.75,0.65,1,1.07316434893651
"1315",290,0.65,1,1.03870016055505
"1316",290.25,0.65,1,0.999573856656776
"1317",290.5,0.65,1,0.955196243899406
"1318",290.75,0.65,1,0.903557363679771
"1319",291,0.65,1,0.841280328447486
"1320",291.25,0.65,1,0.796203944106319
"1321",291.5,0.65,1,0.744263209932467
"1322",291.75,0.65,1,0.68288398665604
"1323",292,0.65,1,0.605654635567455
"1324",280,0.675,1,0.996284856987323
"1325",280.25,0.675,1,1.0115920834285
"1326",280.5,0.675,1,1.02477438267662
"1327",280.75,0.675,1,1.03657001834261
"1328",281,0.675,1,1.048082230798
"1329",281.25,0.675,1,1.06026116414631
"1330",281.5,0.675,1,1.07267916054789
"1331",281.75,0.675,1,1.085456933173
"1332",282,0.675,1,1.09846408038887
"1333",282.25,0.675,1,1.11176074944474
"1334",282.5,0.675,1,1.12532762971917
"1335",282.75,0.675,1,1.13897551322067
"1336",283,0.675,1,1.15276135199009
"1337",283.25,0.675,1,1.16649717091041
"1338",283.5,0.675,1,1.18039585686906
"1339",283.75,0.675,1,1.19408451468227
"1340",284,0.675,1,1.20758914137088
"1341",284.25,0.675,1,1.2206601421093
"1342",284.5,0.675,1,1.23349918877308
"1343",284.75,0.675,1,1.24565625062987
"1344",285,0.675,1,1.25709323478686
"1345",285.25,0.675,1,1.26761574984726
"1346",285.5,0.675,1,1.27728507999619
"1347",285.75,0.675,1,1.28551551501406
"1348",286,0.675,1,1.29257917864702
"1349",286.25,0.675,1,1.2979593457545
"1350",286.5,0.675,1,1.30143761751087
