"T","kappa","Y","Lambda"
"482",293,0.94,1,2.09407084888288
"483",293.5,0.94,1,2.05143040729715
"484",294,0.94,1,1.9936714098468
"485",294.5,0.94,1,1.92191526497077
"486",295,0.94,1,1.83876635263917
"487",282,0.96,1,1.42149385927794
"488",282.5,0.96,1,1.45351293307297
"489",283,0.96,1,1.48730072737091
"490",283.5,0.96,1,1.52276803730866
"491",284,0.96,1,1.56073825371383
"492",284.5,0.96,1,1.60066033304382
"493",285,0.96,1,1.64350185649739
"494",285.5,0.96,1,1.68715290108821
"495",286,0.96,1,1.72991873757325
"496",286.5,0.96,1,1.7710305808636
"497",287,0.96,1,1.81088149067532
"498",287.5,0.96,1,1.85079616970065
"499",288,0.96,1,1.89046281418961
"500",288.5,0.96,1,1.92871189954557
"501",289,0.96,1,1.96403000622708
"502",289.5,0.96,1,1.99471303571685
"503",290,0.96,1,2.0205200857617
"504",290.5,0.96,1,2.03950458077244
"505",291,0.96,1,2.05217778379578
"506",291.5,0.96,1,2.05598202556171
"507",292,0.96,1,2.05024940631165
"508",292.5,0.96,1,2.03316687004757
"509",293,0.96,1,2.00428710338627
"510",293.5,0.96,1,1.96321412196671
"511",294,0.96,1,1.90902044472638
"512",294.5,0.96,1,1.84111895124073
"513",295,0.96,1,1.76087631190595
"514",282,0.98,1,1.3789407352006
"515",282.5,0.98,1,1.40895784495834
"516",283,0.98,1,1.44051428465348
"517",283.5,0.98,1,1.47385665645301
"518",284,0.98,1,1.50924819324636
"519",284.5,0.98,1,1.54679054447977
"520",285,0.98,1,1.58621565773254
"521",285.5,0.98,1,1.6254594056304
"522",286,0.98,1,1.66352740000152
"523",286.5,0.98,1,1.7005372517568
"524",287,0.98,1,1.73770610984697
"525",287.5,0.98,1,1.77506639033143
"526",288,0.98,1,1.81176467602079
"527",288.5,0.98,1,1.84659427792444
"528",289,0.98,1,1.87804434570871
"529",289.5,0.98,1,1.90536596539218
"530",290,0.98,1,1.92823258671807
"531",290.5,0.98,1,1.94569805343104
"532",291,0.98,1,1.95635190165624
"533",291.5,0.98,1,1.95903663031243
"534",292,0.98,1,1.95198876122063
"535",292.5,0.98,1,1.93475044611937
"536",293,0.98,1,1.90581476344608
"537",293.5,0.98,1,1.86564029702085
"538",294,0.98,1,1.81359697787062
"539",294.5,0.98,1,1.74940470391832
"540",295,0.98,1,1.67316347762187
"541",282,1,1,1.33261270116086
"542",282.5,1,1,1.3603006236794
"543",283,1,1,1.38941760166998
"544",283.5,1,1,1.42026134736004
"545",284,1,1,1.45308744863818
"546",284.5,1,1,1.48767898336994
"547",285,1,1,1.52301646332417
"548",285.5,1,1,1.55780981089817
"549",286,1,1,1.59177184629257
"550",286.5,1,1,1.62563440218565
"551",287,1,1,1.65984221445559
"552",287.5,1,1,1.69418509984163
"553",288,1,1,1.72735060463641
"554",288.5,1,1,1.7581772840939
"555",289,1,1,1.78604458469975
"556",289.5,1,1,1.81052035495636
"557",290,1,1,1.83091371772727
"558",290.5,1,1,1.84611639304054
"559",291,1,1,1.8546787525
"560",291.5,1,1,1.85550087135318
"561",292,1,1,1.84744727863333
"562",292.5,1,1,1.8294355781052
"563",293,1,1,1.80070946395336
"564",293.5,1,1,1.7608454838814
"565",294,1,1,1.71007874459288
"566",294.5,1,1,1.64862397680426
"567",295,1,1,1.57620085468253
"568",282,1.02,1,1.28319177173339
"569",282.5,1.02,1,1.30851356251439
"570",283,1.02,1,1.3352880258423
"571",283.5,1.02,1,1.36361532761765
"572",284,1.02,1,1.39354881232563
"573",284.5,1.02,1,1.42466105467025
"574",285,1.02,1,1.4559950698534
"575",285.5,1.02,1,1.48665947308143
"576",286,1.02,1,1.51713546848681
"577",286.5,1.02,1,1.54801999131254
"578",287,1.02,1,1.57929241072503
"579",287.5,1.02,1,1.61001280237461
"580",288,1.02,1,1.63929138438528
"581",288.5,1.02,1,1.66637710331227
"582",289,1.02,1,1.69111318014389
"583",289.5,1.02,1,1.71276435713468
"584",290,1.02,1,1.73047044019132
"585",290.5,1.02,1,1.74297109304997
"586",291,1.02,1,1.74931590127267
"587",291.5,1.02,1,1.74825087287569
"588",292,1.02,1,1.73517248764757
"589",292.5,1.02,1,1.72006882215257
"590",293,1.02,1,1.69131335779234
"591",293.5,1.02,1,1.65197036978365
"592",294,1.02,1,1.60194202247527
"593",294.5,1.02,1,1.54223105193627
"594",295,1.02,1,1.47278891139029
"595",282,1.04,1,1.2324864641526
"596",282.5,1.04,1,1.2556982112608
"597",283,1.04,1,1.27992616217924
"598",283.5,1.04,1,1.30568729989224
