"T","kappa","Y","Lambda"
"460",285,0.84,1,1.0956644039953
"461",285.2,0.84,1,1.08752032639576
"462",285.4,0.84,1,1.07774524153645
"463",285.6,0.84,1,1.06631871752541
"464",285.8,0.84,1,1.05341677035328
"465",286,0.84,1,1.03825795889095
"466",280,0.85,1,0.970009694838528
"467",280.2,0.85,1,0.982116366613401
"468",280.4,0.85,1,0.994694849391296
"469",280.6,0.85,1,1.00747528682413
"470",280.8,0.85,1,1.02028676203144
"471",281,0.85,1,1.03284024413212
"472",281.2,0.85,1,1.04485408935107
"473",281.4,0.85,1,1.05610752299595
"474",281.6,0.85,1,1.06649493910023
"475",281.8,0.85,1,1.07601562741427
"476",282,0.85,1,1.08449430282804
"477",282.2,0.85,1,1.09200189695831
"478",282.4,0.85,1,1.0987316489573
"479",282.6,0.85,1,1.10442229106016
"480",282.8,0.85,1,1.10929814315416
"481",283,0.85,1,1.11341479218936
"482",283.2,0.85,1,1.11677742665611
"483",283.4,0.85,1,1.11925380181832
"484",283.6,0.85,1,1.12089364256016
"485",283.8,0.85,1,1.12158094722721
"486",284,0.85,1,1.12119885685596
"487",284.2,0.85,1,1.11980700759988
"488",284.4,0.85,1,1.11723923252667
"489",284.6,0.85,1,1.11319697593624
"490",284.8,0.85,1,1.10800772940089
"491",285,0.85,1,1.10123245242705
"492",285.2,0.85,1,1.09300565835527
"493",285.4,0.85,1,1.08327408235421
"494",285.6,0.85,1,1.07201559962474
"495",285.8,0.85,1,1.05877848916555
"496",286,0.85,1,1.04404289132758
"497",280,0.86,1,0.975015380805309
"498",280.2,0.86,1,0.987767598480767
"499",280.4,0.86,1,1.00072250202414
"500",280.6,0.86,1,1.01374806801965
"501",280.8,0.86,1,1.02659702330428
"502",281,0.86,1,1.03901331540606
"503",281.2,0.86,1,1.05074627428618
"504",281.4,0.86,1,1.06173714857432
"505",281.6,0.86,1,1.07148282426212
"506",281.8,0.86,1,1.0804724622932
"507",282,0.86,1,1.08866426727846
"508",282.2,0.86,1,1.09592441966358
"509",282.4,0.86,1,1.10244954709589
"510",282.6,0.86,1,1.10820810027297
"511",282.8,0.86,1,1.11323633800915
"512",283,0.86,1,1.11747387777403
"513",283.2,0.86,1,1.12096936858561
"514",283.4,0.86,1,1.12362910455029
"515",283.6,0.86,1,1.12545120721975
"516",283.8,0.86,1,1.12633811850456
"517",284,0.86,1,1.12614921651412
"518",284.2,0.86,1,1.12486146595596
"519",284.4,0.86,1,1.12221161222549
"520",284.6,0.86,1,1.11837892390467
"521",284.8,0.86,1,1.11306680389415
"522",285,0.86,1,1.10639218329251
"523",285.2,0.86,1,1.09811104815261
"524",285.4,0.86,1,1.08830189671367
"525",285.6,0.86,1,1.0766614143295
"526",285.8,0.86,1,1.06364606833023
"527",286,0.86,1,1.04835989382024
"528",280,0.87,1,0.980211081826622
"529",280.2,0.87,1,0.99324850516825
"530",280.4,0.87,1,1.00647297636094
"531",280.6,0.87,1,1.01951939032685
