"T","kappa","Y","Lambda"
"343",283,0.8,1,1.5224962672253
"344",283.5,0.8,1,1.60456927666458
"345",284,0.8,1,1.68833342302331
"346",284.5,0.8,1,1.77242220292201
"347",285,0.8,1,1.85742326521403
"348",285.5,0.8,1,1.93983049851671
"349",286,0.8,1,2.01988407063546
"350",286.5,0.8,1,2.09592691091109
"351",287,0.8,1,2.1647780169644
"352",287.5,0.8,1,2.22613032979313
"353",288,0.8,1,2.27807319383646
"354",288.5,0.8,1,2.31550499946407
"355",289,0.8,1,2.33868808242561
"356",289.5,0.8,1,2.34510090762719
"357",290,0.8,1,2.33251348081299
"358",290.5,0.8,1,2.29963448458407
"359",291,0.8,1,2.24314639194794
"360",291.5,0.8,1,2.14929166372097
"361",280,0.85,1,1.07526298760962
"362",280.5,0.85,1,1.13290538444803
"363",281,0.85,1,1.19168427148347
"364",281.5,0.85,1,1.25412790960608
"365",282,0.85,1,1.32116984001679
"366",282.5,0.85,1,1.39135453241806
"367",283,0.85,1,1.46498562196003
"368",283.5,0.85,1,1.54221595528253
"369",284,0.85,1,1.62017072006686
"370",284.5,0.85,1,1.69874925689713
"371",285,0.85,1,1.77795272028644
"372",285.5,0.85,1,1.85575592082329
"373",286,0.85,1,1.93015088999307
"374",286.5,0.85,1,2.00188856538465
"375",287,0.85,1,2.06847487554125
"376",287.5,0.85,1,2.12663077963483
"377",288,0.85,1,2.17637043532271
"378",288.5,0.85,1,2.21276949491923
"379",289,0.85,1,2.23644787551036
"380",289.5,0.85,1,2.24254562991077
"381",290,0.85,1,2.23131662132853
"382",290.5,0.85,1,2.20317300461282
"383",291,0.85,1,2.15262996314295
"384",291.5,0.85,1,2.08122625134208
"385",280,0.9,1,1.03590490724856
"386",280.5,0.9,1,1.08576718861064
"387",281,0.9,1,1.13819398121752
"388",281.5,0.9,1,1.19596171894747
"389",282,0.9,1,1.25587952876216
"390",282.5,0.9,1,1.31955926380034
"391",283,0.9,1,1.38733580793798
"392",283.5,0.9,1,1.45603162187937
"393",284,0.9,1,1.52713236356713
"394",284.5,0.9,1,1.59906301932064
"395",285,0.9,1,1.66992934495496
"396",285.5,0.9,1,1.74130087196366
"397",286,0.9,1,1.81080847513236
"398",286.5,0.9,1,1.87668222028146
"399",287,0.9,1,1.93810423220201
"400",287.5,0.9,1,1.9920654654004
"401",288,0.9,1,2.03640137734783
"402",288.5,0.9,1,2.06860958601736
"403",289,0.9,1,2.08864676756528
"404",289.5,0.9,1,2.09307649500643
"405",290,0.9,1,2.07965271408352
"406",290.5,0.9,1,2.05067437182475
"407",291,0.9,1,2.00359155158425
"408",291.5,0.9,1,1.93927221830817
"409",280,0.95,1,0.98154890241354
"410",280.5,0.95,1,1.02291381992653
"411",281,0.95,1,1.06952667302063
"412",281.5,0.95,1,1.11814157220407
"413",282,0.95,1,1.17033904083314
"414",282.5,0.95,1,1.22725028389732
"415",283,0.95,1,1.28491969097766
"416",283.5,0.95,1,1.345471445002
"417",284,0.95,1,1.4079978119077
"418",284.5,0.95,1,1.47044959880152
"419",285,0.95,1,1.53342550553108
"420",285.5,0.95,1,1.59660635184086
"421",286,0.95,1,1.65780076924477
"422",286.5,0.95,1,1.7156389814368
"423",287,0.95,1,1.76977602745775
"424",287.5,0.95,1,1.81919553466505
"425",288,0.95,1,1.85802675346478
"426",288.5,0.95,1,1.8833449597904
"427",289,0.95,1,1.8888338098881
"428",289.5,0.95,1,1.88211490489855
"429",290,0.95,1,1.86050250811081
"430",290.5,0.95,1,1.82692598627366
"431",291,0.95,1,1.77306290360049
"432",291.5,0.95,1,1.7029789856447
"433",280,1,1,0.913573832848554
"434",280.5,1,1,0.947505209069554
"435",281,1,1,0.98410713172394
"436",281.5,1,1,1.0236345233593
"437",282,1,1,1.06650098506252
"438",282.5,1,1,1.11104742181025
"439",283,1,1,1.15919427025749
"440",283.5,1,1,1.20896147416134
"441",284,1,1,1.25964980190866
"442",284.5,1,1,1.31122066482763
"443",285,1,1,1.3648192941919
"444",285.5,1,1,1.41656744333652
"445",286,1,1,1.47002365224923
"446",286.5,1,1,1.57406516748944
"447",287,1,1,1.90472749615156
"448",287.5,1,1,2.0333096838006
"449",288,1,1,2.07375044334107
"450",288.5,1,1,2.09151431466218
"451",289,1,1,2.09201202942584
"452",289.5,1,1,2.04212071002967
"453",290,1,1,1.67937572958357
"454",290.5,1,1,1.49119422919404
"455",291,1,1,1.43296148811022
"456",291.5,1,1,1.3441800495726
